image_id,PredictionString
2fd875eaa,105 577 247 660 0.9945669174194336
2fd875eaa,389 786 468 878 0.9918553829193115
2fd875eaa,464 345 586 444 0.9897547364234924
2fd875eaa,531 861 643 979 0.9895840287208557
2fd875eaa,908 874 983 974 0.9878402352333069
2fd875eaa,0 903 109 985 0.987779438495636
2fd875eaa,121 833 205 908 0.9877533316612244
2fd875eaa,109 31 215 103 0.9831656217575073
2fd875eaa,1 0 102 67 0.981626033782959
2fd875eaa,455 481 538 622 0.9803435802459717
2fd875eaa,940 639 1023 738 0.9789732098579407
2fd875eaa,424 57 539 135 0.9780653119087219
2fd875eaa,228 0 324 53 0.972515881061554
2fd875eaa,93 0 222 52 0.9698325991630554
2fd875eaa,729 143 817 236 0.9666640162467957
2fd875eaa,473 5 548 79 0.9582305550575256
2fd875eaa,0 266 39 338 0.35059213638305664
348a992bb,0 305 120 410 0.995399534702301
348a992bb,734 213 872 303 0.9952349066734314
348a992bb,913 554 1002 652 0.9950079917907715
348a992bb,137 29 254 118 0.9947713017463684
348a992bb,1 463 137 558 0.9935270547866821
348a992bb,537 25 620 124 0.9925353527069092
348a992bb,281 327 367 420 0.9912753105163574
348a992bb,596 438 722 534 0.9902556538581848
348a992bb,935 776 1023 861 0.9880560636520386
348a992bb,451 644 532 731 0.9845672845840454
348a992bb,109 917 203 994 0.9822703003883362
348a992bb,762 108 887 199 0.9752635955810547
348a992bb,92 201 195 284 0.9724944829940796
348a992bb,660 42 768 149 0.9698615670204163
348a992bb,0 935 61 1020 0.963978111743927
348a992bb,366 847 473 964 0.9636595249176025
348a992bb,296 157 399 266 0.9608708620071411
348a992bb,492 952 628 1021 0.9559872150421143
348a992bb,138 593 211 661 0.8993762135505676
348a992bb,740 981 860 1023 0.8913872838020325
348a992bb,0 226 44 294 0.3442552983760834
51b3e36ab,414 919 508 1020 0.9929511547088623
51b3e36ab,361 144 467 242 0.9920951724052429
51b3e36ab,446 305 590 411 0.9916867613792419
51b3e36ab,0 411 100 722 0.9912209510803223
51b3e36ab,870 278 1024 420 0.9899103045463562
51b3e36ab,233 630 327 792 0.9883612990379333
51b3e36ab,5 812 102 916 0.9882217049598694
51b3e36ab,463 8 551 150 0.9857280850410461
51b3e36ab,501 177 600 264 0.9854956269264221
51b3e36ab,611 753 782 857 0.9841916561126709
51b3e36ab,871 181 1007 262 0.9831372499465942
51b3e36ab,474 573 555 655 0.9818978905677795
51b3e36ab,117 837 257 927 0.9807900190353394
51b3e36ab,0 0 102 161 0.9792011976242065
51b3e36ab,827 438 1024 592 0.9742599129676819
51b3e36ab,328 415 464 610 0.971930980682373
51b3e36ab,1 305 59 454 0.8702268004417419
51b3e36ab,854 701 941 783 0.6851426362991333
51f1be19e,278 463 417 584 0.993457019329071
51f1be19e,762 870 915 976 0.9896473288536072
51f1be19e,835 256 976 458 0.9859381318092346
51f1be19e,813 83 928 158 0.9849174618721008
51f1be19e,607 74 770 259 0.9775248765945435
51f1be19e,0 370 59 478 0.9734997153282166
51f1be19e,494 453 706 566 0.9732666015625
51f1be19e,19 0 112 66 0.9669651389122009
51f1be19e,191 918 303 1017 0.9208277463912964
51f1be19e,318 131 458 299 0.8889569640159607
51f1be19e,879 648 1014 762 0.8691152930259705
51f1be19e,242 111 358 231 0.8431962728500366
51f1be19e,773 21 888 85 0.7245636582374573
51f1be19e,497 970 615 1022 0.6987837553024292
51f1be19e,666 586 774 674 0.6740255355834961
51f1be19e,58 682 183 874 0.3762224614620209
53f253011,615 89 740 242 0.9927652478218079
53f253011,928 184 1023 327 0.9913722276687622
53f253011,782 628 897 733 0.9834049940109253
53f253011,18 582 147 734 0.9819262623786926
53f253011,394 822 495 927 0.9818515777587891
53f253011,21 25 159 127 0.9809288382530212
53f253011,145 95 237 182 0.9759087562561035
53f253011,304 56 393 181 0.968765139579773
53f253011,601 321 717 508 0.9637480974197388
53f253011,229 830 345 926 0.963375985622406
53f253011,150 308 293 415 0.9603286385536194
53f253011,467 443 624 664 0.9596927165985107
53f253011,1 382 103 517 0.9559865593910217
53f253011,445 150 569 289 0.9467428922653198
53f253011,136 909 253 1017 0.9371037483215332
53f253011,0 751 114 822 0.935174822807312
53f253011,196 555 309 652 0.9273970723152161
53f253011,290 431 484 526 0.9204047918319702
53f253011,412 261 528 363 0.8948842287063599
53f253011,919 816 1024 1006 0.8735261559486389
53f253011,300 601 429 701 0.8472377061843872
53f253011,137 617 232 740 0.5839385986328125
53f253011,994 503 1024 589 0.3329717218875885
796707dd7,893 320 998 412 0.9824140667915344
796707dd7,706 820 814 918 0.9818721413612366
796707dd7,502 779 596 869 0.9657449126243591
796707dd7,0 445 68 522 0.9088497757911682
796707dd7,374 624 474 742 0.9010695815086365
796707dd7,938 56 1020 168 0.823557436466217
796707dd7,663 447 780 579 0.7945849895477295
796707dd7,59 78 202 176 0.715870201587677
796707dd7,465 258 575 354 0.7086341977119446
796707dd7,61 562 133 646 0.48493146896362305
796707dd7,102 795 206 874 0.45000168681144714
796707dd7,2 750 48 840 0.39981916546821594
796707dd7,351 0 435 58 0.39078280329704285
796707dd7,237 309 349 551 0.32926490902900696
aac893a91,555 520 681 705 0.991174042224884
aac893a91,70 0 169 152 0.9883443117141724
aac893a91,614 910 694 1017 0.9869108200073242
aac893a91,27 443 129 589 0.9866331815719604
aac893a91,355 520 452 605 0.9860310554504395
aac893a91,817 696 926 899 0.9836376905441284
aac893a91,456 850 542 941 0.9773788452148438
aac893a91,695 384 810 557 0.9773017764091492
aac893a91,556 61 693 243 0.9722790718078613
aac893a91,236 834 378 927 0.9697340726852417
aac893a91,61 847 183 923 0.9629326462745667
aac893a91,253 90 372 214 0.9434353113174438
aac893a91,88 612 206 686 0.9346302151679993
aac893a91,172 570 291 744 0.9072934985160828
aac893a91,303 0 377 61 0.8885126709938049
aac893a91,642 0 741 103 0.43293753266334534
aac893a91,396 333 472 419 0.30718323588371277
cb8d261a3,21 538 214 653 0.9700644612312317
cb8d261a3,446 452 559 558 0.9694758653640747
cb8d261a3,750 702 837 789 0.968693196773529
cb8d261a3,585 28 665 113 0.9426921010017395
cb8d261a3,690 109 771 274 0.9395471811294556
cb8d261a3,263 766 382 841 0.9016053080558777
cb8d261a3,18 851 101 997 0.9003047347068787
cb8d261a3,168 899 255 980 0.8775310516357422
cb8d261a3,0 796 39 874 0.8319471478462219
cb8d261a3,895 158 999 285 0.8223937749862671
cb8d261a3,439 116 539 190 0.7870707511901855
cb8d261a3,304 145 415 356 0.7024944424629211
cb8d261a3,598 239 680 364 0.6849914193153381
cb8d261a3,458 812 542 880 0.40210384130477905
cc3532ff6,367 0 457 94 0.9948380589485168
cc3532ff6,488 565 588 701 0.993966817855835
cc3532ff6,1 396 153 513 0.9934139847755432
cc3532ff6,552 818 685 995 0.9906474947929382
cc3532ff6,762 3 875 125 0.9900317192077637
cc3532ff6,690 460 829 555 0.9878730773925781
cc3532ff6,91 601 179 743 0.9855340719223022
cc3532ff6,718 292 830 398 0.983444094657898
cc3532ff6,259 635 366 795 0.9769127368927002
cc3532ff6,774 682 886 803 0.9568875432014465
cc3532ff6,914 115 1021 210 0.9498093724250793
cc3532ff6,20 651 107 725 0.7691448330879211
cc3532ff6,0 754 45 839 0.697046160697937
cc3532ff6,304 289 399 365 0.6022547483444214
f5a1f0358,58 445 213 583 0.9781938791275024
f5a1f0358,290 442 449 550 0.9765190482139587
f5a1f0358,664 101 746 195 0.9729077219963074
f5a1f0358,685 193 803 286 0.9721092581748962
f5a1f0358,149 240 228 327 0.9701526165008545
f5a1f0358,219 305 341 407 0.969306230545044
f5a1f0358,406 166 481 236 0.9638413190841675
f5a1f0358,144 748 301 864 0.9582439064979553
f5a1f0358,0 837 68 947 0.9541338086128235
f5a1f0358,603 720 703 809 0.9514051675796509
f5a1f0358,539 255 660 375 0.9375929236412048
f5a1f0358,885 630 972 777 0.9310588836669922
f5a1f0358,947 420 1024 604 0.9300509095191956
f5a1f0358,548 396 628 493 0.8758513331413269
f5a1f0358,525 0 635 95 0.8155717253684998
f5a1f0358,251 661 357 733 0.615401029586792
f5a1f0358,0 1 68 62 0.6038659811019897
f5a1f0358,397 676 498 855 0.3273926079273224
